INSTANCE_SIZE
50;3
PROCESSING_TIMES
1;48;66;53
2;23;18;18
3;43;45;56
4;-1;44;52
5;-1;23;30
6;48;-1;50
7;59;-1;45
8;55;51;64
9;18;18;16
10;42;49;44
11;50;46;53
12;17;22;-1
13;71;73;71
14;15;-1;16
15;47;41;40
16;86;87;-1
17;21;25;21
18;-1;40;37
19;47;48;-1
20;63;48;48
21;-1;64;58
22;22;25;29
23;36;-1;34
24;47;43;-1
25;54;53;58
26;-1;65;65
27;48;-1;46
28;40;-1;45
29;36;35;-1
30;68;-1;76
31;7;7;10
32;45;44;40
33;83;82;-1
34;14;-1;17
35;-1;46;38
36;13;14;16
37;67;48;67
38;35;34;32
39;26;24;33
40;-1;8;10
41;32;42;32
42;8;6;6
43;15;-1;15
44;29;-1;38
45;4;4;6
46;18;16;18
47;-1;54;49
48;32;38;36
49;8;-1;6
50;12;14;14
CAPABLE_MACHINES
1;1;1;1
2;1;1;1
3;1;1;1
4;0;1;1
5;0;1;1
6;1;0;1
7;1;0;1
8;1;1;1
9;1;1;1
10;1;1;1
11;1;1;1
12;1;1;0
13;1;1;1
14;1;0;1
15;1;1;1
16;1;1;0
17;1;1;1
18;0;1;1
19;1;1;0
20;1;1;1
21;0;1;1
22;1;1;1
23;1;0;1
24;1;1;0
25;1;1;1
26;0;1;1
27;1;0;1
28;1;0;1
29;1;1;0
30;1;0;1
31;1;1;1
32;1;1;1
33;1;1;0
34;1;0;1
35;0;1;1
36;1;1;1
37;1;1;1
38;1;1;1
39;1;1;1
40;0;1;1
41;1;1;1
42;1;1;1
43;1;0;1
44;1;0;1
45;1;1;1
46;1;1;1
47;0;1;1
48;1;1;1
49;1;0;1
50;1;1;1
