INSTANCE_SIZE
50;3
PROCESSING_TIMES
1;5;4;4
2;-1;14;11
3;27;23;-1
4;9;8;17
5;16;16;10
6;46;42;-1
7;53;61;60
8;16;14;28
9;-1;57;52
10;38;37;37
11;12;8;18
12;32;37;34
13;14;9;9
14;42;-1;36
15;57;-1;58
16;-1;27;22
17;12;22;10
18;35;48;37
19;12;22;22
20;33;34;-1
21;11;8;10
22;58;61;47
23;38;20;36
24;-1;17;21
25;36;-1;38
26;4;5;10
27;-1;21;18
28;-1;46;32
29;-1;14;17
30;8;18;-1
31;5;9;-1
32;37;69;-1
33;47;-1;52
34;8;7;12
35;-1;23;24
36;8;12;-1
37;32;61;38
38;36;40;29
39;21;-1;13
40;29;28;-1
41;34;32;31
42;13;8;-1
43;10;12;14
44;-1;27;15
45;18;16;26
46;-1;12;11
47;69;73;65
48;37;52;-1
49;51;64;72
50;47;-1;76
CAPABLE_MACHINES
1;1;1;1
2;0;1;1
3;1;1;0
4;1;1;1
5;1;1;1
6;1;1;0
7;1;1;1
8;1;1;1
9;0;1;1
10;1;1;1
11;1;1;1
12;1;1;1
13;1;1;1
14;1;0;1
15;1;0;1
16;0;1;1
17;1;1;1
18;1;1;1
19;1;1;1
20;1;1;0
21;1;1;1
22;1;1;1
23;1;1;1
24;0;1;1
25;1;0;1
26;1;1;1
27;0;1;1
28;0;1;1
29;0;1;1
30;1;1;0
31;1;1;0
32;1;1;0
33;1;0;1
34;1;1;1
35;0;1;1
36;1;1;0
37;1;1;1
38;1;1;1
39;1;0;1
40;1;1;0
41;1;1;1
42;1;1;0
43;1;1;1
44;0;1;1
45;1;1;1
46;0;1;1
47;1;1;1
48;1;1;0
49;1;1;1
50;1;0;1
