INSTANCE_SIZE
50;5
PROCESSING_TIMES
1;48;45;-1;33;37
2;-1;4;5;-1;6
3;10;12;9;13;10
4;36;39;31;-1;27
5;11;13;-1;-1;-1
6;50;49;50;58;59
7;48;46;-1;49;-1
8;28;27;39;-1;33
9;6;6;8;-1;-1
10;-1;23;22;15;-1
11;70;70;69;76;65
12;-1;22;-1;21;17
13;-1;50;55;66;59
14;21;-1;23;24;26
15;13;14;13;12;11
16;-1;79;69;74;69
17;-1;6;6;7;7
18;-1;-1;7;6;-1
19;-1;9;-1;8;9
20;18;17;16;13;-1
21;41;36;32;28;36
22;13;14;-1;13;-1
23;50;37;45;42;45
24;-1;61;-1;-1;54
25;11;13;10;9;11
26;8;8;6;8;6
27;18;-1;23;-1;-1
28;67;65;71;-1;62
29;-1;12;-1;10;-1
30;44;43;-1;43;-1
31;50;42;-1;50;37
32;27;-1;30;31;32
33;48;44;50;45;-1
34;28;28;22;21;27
35;-1;7;-1;6;-1
36;21;-1;25;22;-1
37;69;88;83;80;66
38;45;-1;49;47;51
39;-1;-1;13;10;-1
40;28;27;21;25;-1
41;44;38;41;33;36
42;23;26;-1;31;-1
43;-1;-1;-1;43;35
44;-1;39;40;34;40
45;77;56;67;-1;74
46;43;31;33;41;40
47;52;59;58;-1;56
48;-1;-1;-1;26;26
49;27;24;-1;-1;-1
50;17;21;-1;20;16
CAPABLE_MACHINES
1;1;1;0;1;1
2;0;1;1;0;1
3;1;1;1;1;1
4;1;1;1;0;1
5;1;1;0;0;0
6;1;1;1;1;1
7;1;1;0;1;0
8;1;1;1;0;1
9;1;1;1;0;0
10;0;1;1;1;0
11;1;1;1;1;1
12;0;1;0;1;1
13;0;1;1;1;1
14;1;0;1;1;1
15;1;1;1;1;1
16;0;1;1;1;1
17;0;1;1;1;1
18;0;0;1;1;0
19;0;1;0;1;1
20;1;1;1;1;0
21;1;1;1;1;1
22;1;1;0;1;0
23;1;1;1;1;1
24;0;1;0;0;1
25;1;1;1;1;1
26;1;1;1;1;1
27;1;0;1;0;0
28;1;1;1;0;1
29;0;1;0;1;0
30;1;1;0;1;0
31;1;1;0;1;1
32;1;0;1;1;1
33;1;1;1;1;0
34;1;1;1;1;1
35;0;1;0;1;0
36;1;0;1;1;0
37;1;1;1;1;1
38;1;0;1;1;1
39;0;0;1;1;0
40;1;1;1;1;0
41;1;1;1;1;1
42;1;1;0;1;0
43;0;0;0;1;1
44;0;1;1;1;1
45;1;1;1;0;1
46;1;1;1;1;1
47;1;1;1;0;1
48;0;0;0;1;1
49;1;1;0;0;0
50;1;1;0;1;1
