INSTANCE_SIZE
100;5
PROCESSING_TIMES
1;35;36;37;52;34
2;10;12;10;11;14
3;41;-1;34;35;29
4;-1;-1;63;-1;53
5;58;50;47;46;47
6;24;16;19;24;17
7;-1;10;16;-1;11
8;15;18;18;-1;-1
9;10;14;14;13;10
10;7;-1;8;7;-1
11;43;-1;48;40;46
12;16;17;13;19;17
13;71;-1;-1;-1;66
14;-1;24;20;20;21
15;18;14;16;-1;16
16;-1;59;48;46;46
17;27;-1;31;-1;29
18;16;-1;16;-1;-1
19;20;-1;-1;18;-1
20;-1;58;-1;49;-1
21;67;53;52;50;58
22;9;9;-1;11;7
23;-1;73;74;88;-1
24;10;14;10;10;13
25;67;67;-1;77;68
26;7;8;6;6;7
27;-1;-1;30;33;35
28;-1;14;13;14;13
29;28;30;40;38;31
30;8;6;7;10;7
31;-1;-1;39;-1;36
32;62;-1;72;61;53
33;15;13;12;18;17
34;-1;17;18;16;-1
35;19;19;19;-1;15
36;26;30;30;31;35
37;23;19;-1;16;19
38;-1;54;46;37;-1
39;27;30;27;27;35
40;41;39;39;40;48
41;27;29;39;29;30
42;-1;68;-1;52;53
43;-1;-1;24;24;-1
44;35;36;31;24;32
45;53;41;-1;-1;-1
46;-1;10;9;10;-1
47;40;52;56;47;57
48;18;15;18;15;18
49;-1;43;-1;-1;38
50;-1;-1;48;48;67
51;87;87;58;-1;83
52;16;-1;17;22;-1
53;-1;-1;-1;57;62
54;-1;17;17;-1;14
55;-1;-1;50;45;40
56;34;41;35;-1;-1
57;-1;66;86;-1;-1
58;54;54;-1;-1;46
59;-1;-1;-1;62;56
60;45;40;-1;-1;37
61;10;13;13;15;15
62;13;-1;15;11;16
63;9;10;10;6;10
64;6;7;-1;6;6
65;58;-1;66;60;-1
66;-1;12;-1;10;-1
67;39;32;44;42;48
68;14;13;13;17;-1
69;30;-1;30;28;38
70;-1;36;48;41;36
71;12;-1;14;12;12
72;4;5;5;6;4
73;47;48;38;42;43
74;-1;8;7;-1;8
75;13;13;11;13;12
76;21;-1;-1;14;-1
77;10;12;11;8;12
78;19;19;15;16;19
79;-1;-1;38;-1;45
80;30;22;32;-1;29
81;-1;-1;13;-1;12
82;-1;32;-1;26;27
83;-1;16;16;16;15
84;-1;15;-1;17;19
85;-1;-1;52;-1;35
86;15;-1;23;16;15
87;-1;-1;49;51;-1
88;-1;13;-1;10;12
89;-1;38;32;37;-1
90;60;-1;69;-1;73
91;-1;44;46;39;-1
92;-1;9;9;9;-1
93;12;15;12;16;17
94;65;-1;52;62;-1
95;84;87;84;-1;-1
96;33;42;41;44;36
97;24;22;26;22;-1
98;12;8;-1;-1;11
99;38;38;-1;-1;-1
100;49;-1;39;-1;58
CAPABLE_MACHINES
1;1;1;1;1;1
2;1;1;1;1;1
3;1;0;1;1;1
4;0;0;1;0;1
5;1;1;1;1;1
6;1;1;1;1;1
7;0;1;1;0;1
8;1;1;1;0;0
9;1;1;1;1;1
10;1;0;1;1;0
11;1;0;1;1;1
12;1;1;1;1;1
13;1;0;0;0;1
14;0;1;1;1;1
15;1;1;1;0;1
16;0;1;1;1;1
17;1;0;1;0;1
18;1;0;1;0;0
19;1;0;0;1;0
20;0;1;0;1;0
21;1;1;1;1;1
22;1;1;0;1;1
23;0;1;1;1;0
24;1;1;1;1;1
25;1;1;0;1;1
26;1;1;1;1;1
27;0;0;1;1;1
28;0;1;1;1;1
29;1;1;1;1;1
30;1;1;1;1;1
31;0;0;1;0;1
32;1;0;1;1;1
33;1;1;1;1;1
34;0;1;1;1;0
35;1;1;1;0;1
36;1;1;1;1;1
37;1;1;0;1;1
38;0;1;1;1;0
39;1;1;1;1;1
40;1;1;1;1;1
41;1;1;1;1;1
42;0;1;0;1;1
43;0;0;1;1;0
44;1;1;1;1;1
45;1;1;0;0;0
46;0;1;1;1;0
47;1;1;1;1;1
48;1;1;1;1;1
49;0;1;0;0;1
50;0;0;1;1;1
51;1;1;1;0;1
52;1;0;1;1;0
53;0;0;0;1;1
54;0;1;1;0;1
55;0;0;1;1;1
56;1;1;1;0;0
57;0;1;1;0;0
58;1;1;0;0;1
59;0;0;0;1;1
60;1;1;0;0;1
61;1;1;1;1;1
62;1;0;1;1;1
63;1;1;1;1;1
64;1;1;0;1;1
65;1;0;1;1;0
66;0;1;0;1;0
67;1;1;1;1;1
68;1;1;1;1;0
69;1;0;1;1;1
70;0;1;1;1;1
71;1;0;1;1;1
72;1;1;1;1;1
73;1;1;1;1;1
74;0;1;1;0;1
75;1;1;1;1;1
76;1;0;0;1;0
77;1;1;1;1;1
78;1;1;1;1;1
79;0;0;1;0;1
80;1;1;1;0;1
81;0;0;1;0;1
82;0;1;0;1;1
83;0;1;1;1;1
84;0;1;0;1;1
85;0;0;1;0;1
86;1;0;1;1;1
87;0;0;1;1;0
88;0;1;0;1;1
89;0;1;1;1;0
90;1;0;1;0;1
91;0;1;1;1;0
92;0;1;1;1;0
93;1;1;1;1;1
94;1;0;1;1;0
95;1;1;1;0;0
96;1;1;1;1;1
97;1;1;1;1;0
98;1;1;0;0;1
99;1;1;0;0;0
100;1;0;1;0;1
