INSTANCE_SIZE
25;3
PROCESSING_TIMES
1;16;24;30
2;7;7;12
3;18;25;11
4;93;62;-1
5;18;-1;24
6;24;32;31
7;15;-1;12
8;21;-1;19
9;16;17;16
10;14;19;17
11;7;-1;9
12;29;23;25
13;86;-1;63
14;11;10;-1
15;31;27;27
16;53;53;-1
17;17;27;30
18;13;15;11
19;-1;33;45
20;7;5;5
21;9;14;-1
22;40;26;54
23;49;28;47
24;23;-1;33
25;8;6;-1
CAPABLE_MACHINES
1;1;1;1
2;1;1;1
3;1;1;1
4;1;1;0
5;1;0;1
6;1;1;1
7;1;0;1
8;1;0;1
9;1;1;1
10;1;1;1
11;1;0;1
12;1;1;1
13;1;0;1
14;1;1;0
15;1;1;1
16;1;1;0
17;1;1;1
18;1;1;1
19;0;1;1
20;1;1;1
21;1;1;0
22;1;1;1
23;1;1;1
24;1;0;1
25;1;1;0
