INSTANCE_SIZE
50;3
PROCESSING_TIMES
1;7;6;8
2;-1;17;15
3;34;33;28
4;-1;6;5
5;-1;11;16
6;11;11;12
7;43;42;-1
8;37;32;36
9;70;66;-1
10;25;27;21
11;78;-1;81
12;-1;44;48
13;53;66;-1
14;26;24;32
15;66;66;-1
16;-1;28;31
17;16;-1;12
18;-1;40;35
19;74;63;63
20;32;28;-1
21;-1;17;16
22;13;11;12
23;56;57;-1
24;58;60;-1
25;38;39;39
26;49;43;44
27;25;22;31
28;35;33;-1
29;11;11;16
30;-1;62;59
31;14;-1;16
32;13;12;13
33;60;73;66
34;-1;23;25
35;22;28;31
36;16;-1;20
37;24;22;23
38;6;-1;6
39;15;17;-1
40;13;-1;10
41;11;12;9
42;-1;33;31
43;42;-1;40
44;18;18;22
45;-1;85;68
46;-1;71;68
47;45;-1;43
48;6;6;6
49;30;25;22
50;11;11;11
CAPABLE_MACHINES
1;1;1;1
2;0;1;1
3;1;1;1
4;0;1;1
5;0;1;1
6;1;1;1
7;1;1;0
8;1;1;1
9;1;1;0
10;1;1;1
11;1;0;1
12;0;1;1
13;1;1;0
14;1;1;1
15;1;1;0
16;0;1;1
17;1;0;1
18;0;1;1
19;1;1;1
20;1;1;0
21;0;1;1
22;1;1;1
23;1;1;0
24;1;1;0
25;1;1;1
26;1;1;1
27;1;1;1
28;1;1;0
29;1;1;1
30;0;1;1
31;1;0;1
32;1;1;1
33;1;1;1
34;0;1;1
35;1;1;1
36;1;0;1
37;1;1;1
38;1;0;1
39;1;1;0
40;1;0;1
41;1;1;1
42;0;1;1
43;1;0;1
44;1;1;1
45;0;1;1
46;0;1;1
47;1;0;1
48;1;1;1
49;1;1;1
50;1;1;1
