INSTANCE_SIZE
50;5
PROCESSING_TIMES
1;49;39;33;-1;-1
2;13;16;-1;-1;-1
3;31;52;-1;27;29
4;14;14;15;26;22
5;58;70;-1;-1;53
6;-1;-1;7;6;12
7;-1;11;12;8;-1
8;87;44;-1;76;84
9;-1;23;21;24;-1
10;25;-1;20;18;25
11;35;60;-1;62;49
12;26;-1;39;-1;-1
13;85;87;-1;78;80
14;-1;-1;27;17;-1
15;18;15;34;-1;33
16;8;5;-1;6;-1
17;55;48;28;54;33
18;22;22;17;14;-1
19;31;28;35;37;25
20;45;43;39;41;34
21;-1;-1;35;-1;26
22;-1;-1;13;-1;9
23;28;28;26;27;15
24;25;23;22;19;19
25;-1;-1;16;-1;23
26;-1;52;55;47;-1
27;42;-1;-1;22;36
28;-1;-1;51;-1;34
29;15;19;-1;-1;9
30;77;-1;85;94;48
31;6;-1;-1;-1;11
32;52;55;36;27;52
33;7;11;11;6;6
34;-1;-1;-1;9;17
35;25;36;-1;-1;-1
36;50;38;-1;-1;44
37;10;-1;-1;21;-1
38;32;63;38;68;61
39;46;50;62;85;79
40;40;-1;26;54;56
41;85;75;96;86;47
42;14;18;17;16;26
43;-1;-1;28;37;-1
44;-1;16;-1;-1;25
45;33;-1;-1;-1;28
46;47;90;89;79;79
47;56;44;30;45;42
48;-1;101;59;-1;71
49;52;42;48;43;33
50;47;45;-1;69;-1
CAPABLE_MACHINES
1;1;1;1;0;0
2;1;1;0;0;0
3;1;1;0;1;1
4;1;1;1;1;1
5;1;1;0;0;1
6;0;0;1;1;1
7;0;1;1;1;0
8;1;1;0;1;1
9;0;1;1;1;0
10;1;0;1;1;1
11;1;1;0;1;1
12;1;0;1;0;0
13;1;1;0;1;1
14;0;0;1;1;0
15;1;1;1;0;1
16;1;1;0;1;0
17;1;1;1;1;1
18;1;1;1;1;0
19;1;1;1;1;1
20;1;1;1;1;1
21;0;0;1;0;1
22;0;0;1;0;1
23;1;1;1;1;1
24;1;1;1;1;1
25;0;0;1;0;1
26;0;1;1;1;0
27;1;0;0;1;1
28;0;0;1;0;1
29;1;1;0;0;1
30;1;0;1;1;1
31;1;0;0;0;1
32;1;1;1;1;1
33;1;1;1;1;1
34;0;0;0;1;1
35;1;1;0;0;0
36;1;1;0;0;1
37;1;0;0;1;0
38;1;1;1;1;1
39;1;1;1;1;1
40;1;0;1;1;1
41;1;1;1;1;1
42;1;1;1;1;1
43;0;0;1;1;0
44;0;1;0;0;1
45;1;0;0;0;1
46;1;1;1;1;1
47;1;1;1;1;1
48;0;1;1;0;1
49;1;1;1;1;1
50;1;1;0;1;0
