INSTANCE_SIZE
100;5
PROCESSING_TIMES
1;-1;34;-1;42;33
2;31;30;-1;-1;27
3;-1;-1;-1;77;58
4;31;43;39;-1;-1
5;-1;76;60;70;-1
6;-1;-1;53;-1;48
7;43;52;44;44;46
8;33;-1;-1;-1;40
9;15;13;15;14;16
10;62;50;63;66;58
11;69;-1;47;-1;-1
12;21;22;18;15;17
13;54;70;75;77;78
14;46;36;39;35;50
15;84;89;-1;84;-1
16;51;-1;53;-1;46
17;5;6;5;5;5
18;69;82;83;72;62
19;-1;-1;71;65;67
20;74;85;-1;-1;-1
21;34;27;31;31;35
22;49;-1;-1;36;-1
23;-1;-1;-1;73;73
24;12;10;13;10;11
25;17;11;13;12;11
26;36;-1;-1;31;-1
27;-1;71;94;-1;-1
28;-1;-1;70;75;-1
29;43;41;30;40;40
30;-1;11;9;10;-1
31;45;-1;44;37;-1
32;-1;52;-1;58;-1
33;-1;-1;-1;35;45
34;-1;13;18;19;-1
35;38;40;-1;-1;31
36;53;70;-1;-1;71
37;80;66;71;85;-1
38;40;-1;30;33;28
39;-1;-1;-1;15;14
40;70;67;77;77;80
41;6;6;6;6;4
42;72;85;-1;-1;80
43;14;14;-1;20;18
44;-1;42;35;35;43
45;76;75;61;-1;69
46;67;62;52;61;50
47;24;21;25;20;-1
48;-1;15;-1;-1;19
49;-1;-1;36;-1;42
50;23;27;26;27;26
51;7;8;7;9;11
52;17;17;-1;21;-1
53;69;-1;70;89;72
54;21;-1;-1;-1;19
55;-1;-1;-1;29;31
56;68;-1;72;-1;69
57;6;-1;-1;6;-1
58;5;-1;6;-1;6
59;41;-1;-1;-1;44
60;-1;18;17;16;16
61;16;15;12;-1;14
62;15;19;15;19;16
63;34;-1;29;30;28
64;51;-1;-1;46;38
65;37;40;37;46;31
66;23;20;20;-1;-1
67;-1;-1;54;54;43
68;11;15;-1;-1;-1
69;7;6;-1;6;5
70;-1;-1;11;13;-1
71;17;18;-1;-1;15
72;-1;-1;15;17;-1
73;13;10;11;9;11
74;40;40;-1;45;-1
75;76;-1;-1;-1;64
76;13;-1;12;13;13
77;33;38;-1;39;-1
78;17;14;18;-1;15
79;-1;10;13;10;14
80;12;-1;13;-1;13
81;26;28;30;22;25
82;47;-1;-1;47;-1
83;15;-1;-1;10;16
84;42;31;41;39;37
85;20;-1;17;19;18
86;30;28;-1;31;22
87;63;76;-1;76;71
88;45;47;43;45;47
89;-1;-1;62;-1;77
90;24;20;21;-1;17
91;18;15;16;20;-1
92;14;13;15;17;13
93;20;-1;-1;20;-1
94;22;21;-1;-1;31
95;64;-1;58;-1;56
96;24;20;-1;17;20
97;-1;8;8;10;11
98;83;82;88;79;66
99;15;16;18;22;-1
100;51;54;65;44;53
CAPABLE_MACHINES
1;0;1;0;1;1
2;1;1;0;0;1
3;0;0;0;1;1
4;1;1;1;0;0
5;0;1;1;1;0
6;0;0;1;0;1
7;1;1;1;1;1
8;1;0;0;0;1
9;1;1;1;1;1
10;1;1;1;1;1
11;1;0;1;0;0
12;1;1;1;1;1
13;1;1;1;1;1
14;1;1;1;1;1
15;1;1;0;1;0
16;1;0;1;0;1
17;1;1;1;1;1
18;1;1;1;1;1
19;0;0;1;1;1
20;1;1;0;0;0
21;1;1;1;1;1
22;1;0;0;1;0
23;0;0;0;1;1
24;1;1;1;1;1
25;1;1;1;1;1
26;1;0;0;1;0
27;0;1;1;0;0
28;0;0;1;1;0
29;1;1;1;1;1
30;0;1;1;1;0
31;1;0;1;1;0
32;0;1;0;1;0
33;0;0;0;1;1
34;0;1;1;1;0
35;1;1;0;0;1
36;1;1;0;0;1
37;1;1;1;1;0
38;1;0;1;1;1
39;0;0;0;1;1
40;1;1;1;1;1
41;1;1;1;1;1
42;1;1;0;0;1
43;1;1;0;1;1
44;0;1;1;1;1
45;1;1;1;0;1
46;1;1;1;1;1
47;1;1;1;1;0
48;0;1;0;0;1
49;0;0;1;0;1
50;1;1;1;1;1
51;1;1;1;1;1
52;1;1;0;1;0
53;1;0;1;1;1
54;1;0;0;0;1
55;0;0;0;1;1
56;1;0;1;0;1
57;1;0;0;1;0
58;1;0;1;0;1
59;1;0;0;0;1
60;0;1;1;1;1
61;1;1;1;0;1
62;1;1;1;1;1
63;1;0;1;1;1
64;1;0;0;1;1
65;1;1;1;1;1
66;1;1;1;0;0
67;0;0;1;1;1
68;1;1;0;0;0
69;1;1;0;1;1
70;0;0;1;1;0
71;1;1;0;0;1
72;0;0;1;1;0
73;1;1;1;1;1
74;1;1;0;1;0
75;1;0;0;0;1
76;1;0;1;1;1
77;1;1;0;1;0
78;1;1;1;0;1
79;0;1;1;1;1
80;1;0;1;0;1
81;1;1;1;1;1
82;1;0;0;1;0
83;1;0;0;1;1
84;1;1;1;1;1
85;1;0;1;1;1
86;1;1;0;1;1
87;1;1;0;1;1
88;1;1;1;1;1
89;0;0;1;0;1
90;1;1;1;0;1
91;1;1;1;1;0
92;1;1;1;1;1
93;1;0;0;1;0
94;1;1;0;0;1
95;1;0;1;0;1
96;1;1;0;1;1
97;0;1;1;1;1
98;1;1;1;1;1
99;1;1;1;1;0
100;1;1;1;1;1
