INSTANCE_SIZE
50;3
PROCESSING_TIMES
1;27;-1;14
2;22;17;14
3;68;78;-1
4;73;-1;93
5;98;98;-1
6;67;-1;43
7;11;-1;7
8;15;-1;19
9;78;-1;85
10;38;48;43
11;35;48;-1
12;-1;28;42
13;24;30;44
14;27;27;13
15;15;12;-1
16;-1;78;80
17;-1;11;20
18;-1;25;36
19;69;83;55
20;37;35;25
21;15;12;-1
22;19;17;29
23;53;37;43
24;21;12;27
25;57;76;49
26;63;68;53
27;23;35;38
28;22;16;19
29;33;30;-1
30;27;24;27
31;-1;58;53
32;61;45;30
33;20;11;15
34;4;6;4
35;-1;29;42
36;34;-1;62
37;25;21;22
38;90;48;78
39;34;28;41
40;28;31;-1
41;45;35;-1
42;52;31;-1
43;30;51;-1
44;-1;37;18
45;15;24;21
46;-1;32;41
47;33;-1;34
48;22;26;34
49;52;-1;34
50;13;21;20
CAPABLE_MACHINES
1;1;0;1
2;1;1;1
3;1;1;0
4;1;0;1
5;1;1;0
6;1;0;1
7;1;0;1
8;1;0;1
9;1;0;1
10;1;1;1
11;1;1;0
12;0;1;1
13;1;1;1
14;1;1;1
15;1;1;0
16;0;1;1
17;0;1;1
18;0;1;1
19;1;1;1
20;1;1;1
21;1;1;0
22;1;1;1
23;1;1;1
24;1;1;1
25;1;1;1
26;1;1;1
27;1;1;1
28;1;1;1
29;1;1;0
30;1;1;1
31;0;1;1
32;1;1;1
33;1;1;1
34;1;1;1
35;0;1;1
36;1;0;1
37;1;1;1
38;1;1;1
39;1;1;1
40;1;1;0
41;1;1;0
42;1;1;0
43;1;1;0
44;0;1;1
45;1;1;1
46;0;1;1
47;1;0;1
48;1;1;1
49;1;0;1
50;1;1;1
