INSTANCE_SIZE
50;5
PROCESSING_TIMES
1;-1;63;79;-1;-1
2;43;48;34;-1;42
3;83;56;73;72;63
4;67;71;78;80;70
5;43;44;-1;-1;-1
6;21;29;-1;-1;22
7;53;72;73;52;51
8;50;53;-1;53;-1
9;8;8;8;6;6
10;10;-1;-1;12;-1
11;45;-1;-1;53;42
12;40;34;40;-1;45
13;12;14;12;10;14
14;36;52;50;34;48
15;27;-1;-1;25;-1
16;-1;-1;18;-1;15
17;49;-1;-1;49;47
18;-1;45;40;-1;35
19;23;15;19;15;-1
20;-1;30;29;32;33
21;-1;9;-1;7;10
22;18;19;20;-1;-1
23;-1;17;12;-1;13
24;14;17;19;19;19
25;37;44;41;50;38
26;32;33;35;29;41
27;23;21;-1;24;19
28;48;35;-1;38;44
29;45;35;32;-1;-1
30;36;-1;26;-1;37
31;-1;32;27;35;-1
32;17;21;19;19;16
33;-1;-1;-1;80;72
34;21;-1;18;-1;23
35;-1;33;-1;-1;25
36;-1;37;-1;-1;46
37;34;27;-1;-1;-1
38;-1;36;35;30;-1
39;6;10;7;10;7
40;11;10;-1;12;12
41;21;17;25;-1;18
42;-1;25;33;24;30
43;-1;69;50;70;61
44;70;91;75;77;-1
45;9;13;11;10;10
46;6;7;-1;6;5
47;-1;15;-1;17;-1
48;85;72;-1;73;-1
49;58;54;63;-1;63
50;-1;-1;-1;79;67
CAPABLE_MACHINES
1;0;1;1;0;0
2;1;1;1;0;1
3;1;1;1;1;1
4;1;1;1;1;1
5;1;1;0;0;0
6;1;1;0;0;1
7;1;1;1;1;1
8;1;1;0;1;0
9;1;1;1;1;1
10;1;0;0;1;0
11;1;0;0;1;1
12;1;1;1;0;1
13;1;1;1;1;1
14;1;1;1;1;1
15;1;0;0;1;0
16;0;0;1;0;1
17;1;0;0;1;1
18;0;1;1;0;1
19;1;1;1;1;0
20;0;1;1;1;1
21;0;1;0;1;1
22;1;1;1;0;0
23;0;1;1;0;1
24;1;1;1;1;1
25;1;1;1;1;1
26;1;1;1;1;1
27;1;1;0;1;1
28;1;1;0;1;1
29;1;1;1;0;0
30;1;0;1;0;1
31;0;1;1;1;0
32;1;1;1;1;1
33;0;0;0;1;1
34;1;0;1;0;1
35;0;1;0;0;1
36;0;1;0;0;1
37;1;1;0;0;0
38;0;1;1;1;0
39;1;1;1;1;1
40;1;1;0;1;1
41;1;1;1;0;1
42;0;1;1;1;1
43;0;1;1;1;1
44;1;1;1;1;0
45;1;1;1;1;1
46;1;1;0;1;1
47;0;1;0;1;0
48;1;1;0;1;0
49;1;1;1;0;1
50;0;0;0;1;1
