INSTANCE_SIZE
50;3
PROCESSING_TIMES
1;6;9;6
2;-1;11;14
3;6;6;6
4;19;15;18
5;-1;30;34
6;-1;40;36
7;68;85;78
8;7;6;-1
9;-1;57;40
10;-1;42;52
11;24;22;18
12;61;66;-1
13;80;66;60
14;31;27;26
15;14;20;15
16;75;-1;64
17;-1;36;36
18;-1;14;12
19;35;37;35
20;28;27;29
21;23;15;20
22;80;-1;74
23;27;25;-1
24;-1;12;13
25;14;10;14
26;16;17;17
27;-1;52;59
28;-1;17;19
29;31;-1;38
30;46;43;-1
31;35;-1;38
32;19;23;18
33;74;-1;69
34;5;5;7
35;49;38;-1
36;46;-1;38
37;-1;17;13
38;-1;73;84
39;6;7;5
40;16;14;18
41;53;56;54
42;49;33;-1
43;20;28;28
44;67;72;-1
45;41;55;51
46;18;-1;17
47;21;18;23
48;18;-1;17
49;6;7;5
50;15;-1;16
CAPABLE_MACHINES
1;1;1;1
2;0;1;1
3;1;1;1
4;1;1;1
5;0;1;1
6;0;1;1
7;1;1;1
8;1;1;0
9;0;1;1
10;0;1;1
11;1;1;1
12;1;1;0
13;1;1;1
14;1;1;1
15;1;1;1
16;1;0;1
17;0;1;1
18;0;1;1
19;1;1;1
20;1;1;1
21;1;1;1
22;1;0;1
23;1;1;0
24;0;1;1
25;1;1;1
26;1;1;1
27;0;1;1
28;0;1;1
29;1;0;1
30;1;1;0
31;1;0;1
32;1;1;1
33;1;0;1
34;1;1;1
35;1;1;0
36;1;0;1
37;0;1;1
38;0;1;1
39;1;1;1
40;1;1;1
41;1;1;1
42;1;1;0
43;1;1;1
44;1;1;0
45;1;1;1
46;1;0;1
47;1;1;1
48;1;0;1
49;1;1;1
50;1;0;1
