INSTANCE_SIZE
50;5
PROCESSING_TIMES
1;5;7;7;4;7
2;6;-1;-1;8;7
3;-1;-1;-1;48;26
4;-1;52;53;49;41
5;8;8;-1;4;8
6;-1;11;-1;-1;6
7;7;15;-1;10;10
8;43;-1;33;-1;-1
9;20;31;31;24;18
10;-1;-1;22;24;-1
11;11;9;8;-1;16
12;56;-1;69;69;58
13;19;21;-1;14;15
14;24;-1;29;23;21
15;-1;38;-1;-1;53
16;45;-1;-1;-1;29
17;21;23;-1;33;-1
18;-1;21;23;17;16
19;-1;19;13;20;11
20;42;22;44;25;34
21;5;3;7;-1;6
22;14;12;18;19;15
23;-1;39;30;48;28
24;18;10;16;13;16
25;17;17;-1;16;12
26;18;20;21;29;-1
27;45;-1;23;44;20
28;-1;-1;14;11;-1
29;-1;-1;14;-1;13
30;4;5;-1;-1;4
31;7;8;8;6;6
32;5;5;8;8;-1
33;7;12;-1;9;8
34;16;14;20;14;16
35;-1;-1;14;16;10
36;30;34;47;28;29
37;-1;46;-1;40;-1
38;21;41;34;39;-1
39;13;-1;-1;11;22
40;5;4;6;7;-1
41;45;71;53;84;61
42;4;4;4;7;5
43;70;42;57;56;40
44;48;32;43;28;33
45;18;13;15;12;-1
46;-1;-1;5;-1;10
47;11;10;12;17;10
48;7;-1;-1;5;-1
49;49;41;48;32;45
50;9;14;17;-1;-1
CAPABLE_MACHINES
1;1;1;1;1;1
2;1;0;0;1;1
3;0;0;0;1;1
4;0;1;1;1;1
5;1;1;0;1;1
6;0;1;0;0;1
7;1;1;0;1;1
8;1;0;1;0;0
9;1;1;1;1;1
10;0;0;1;1;0
11;1;1;1;0;1
12;1;0;1;1;1
13;1;1;0;1;1
14;1;0;1;1;1
15;0;1;0;0;1
16;1;0;0;0;1
17;1;1;0;1;0
18;0;1;1;1;1
19;0;1;1;1;1
20;1;1;1;1;1
21;1;1;1;0;1
22;1;1;1;1;1
23;0;1;1;1;1
24;1;1;1;1;1
25;1;1;0;1;1
26;1;1;1;1;0
27;1;0;1;1;1
28;0;0;1;1;0
29;0;0;1;0;1
30;1;1;0;0;1
31;1;1;1;1;1
32;1;1;1;1;0
33;1;1;0;1;1
34;1;1;1;1;1
35;0;0;1;1;1
36;1;1;1;1;1
37;0;1;0;1;0
38;1;1;1;1;0
39;1;0;0;1;1
40;1;1;1;1;0
41;1;1;1;1;1
42;1;1;1;1;1
43;1;1;1;1;1
44;1;1;1;1;1
45;1;1;1;1;0
46;0;0;1;0;1
47;1;1;1;1;1
48;1;0;0;1;0
49;1;1;1;1;1
50;1;1;1;0;0
