INSTANCE_SIZE
25;3
PROCESSING_TIMES
1;10;12;10
2;22;19;-1
3;11;13;10
4;30;43;38
5;18;-1;18
6;-1;45;32
7;44;36;49
8;19;23;22
9;14;22;19
10;13;16;11
11;11;16;16
12;5;5;4
13;-1;8;10
14;31;30;37
15;41;-1;35
16;11;10;7
17;74;72;70
18;37;40;50
19;15;15;17
20;8;-1;10
21;11;13;-1
22;66;66;-1
23;4;4;5
24;6;-1;4
25;39;48;35
CAPABLE_MACHINES
1;1;1;1
2;1;1;0
3;1;1;1
4;1;1;1
5;1;0;1
6;0;1;1
7;1;1;1
8;1;1;1
9;1;1;1
10;1;1;1
11;1;1;1
12;1;1;1
13;0;1;1
14;1;1;1
15;1;0;1
16;1;1;1
17;1;1;1
18;1;1;1
19;1;1;1
20;1;0;1
21;1;1;0
22;1;1;0
23;1;1;1
24;1;0;1
25;1;1;1
