INSTANCE_SIZE
50;5
PROCESSING_TIMES
1;18;25;18;15;13
2;12;11;-1;21;-1
3;-1;45;-1;88;-1
4;32;-1;27;38;-1
5;14;10;-1;-1;7
6;12;11;17;14;17
7;-1;19;-1;12;12
8;21;33;34;19;35
9;15;-1;22;16;-1
10;23;35;29;-1;36
11;58;41;-1;-1;-1
12;59;63;43;-1;56
13;-1;95;-1;92;69
14;14;17;8;13;11
15;16;25;22;12;27
16;20;-1;-1;20;12
17;-1;13;18;17;-1
18;38;27;36;23;29
19;-1;-1;34;-1;28
20;-1;-1;92;98;-1
21;45;39;-1;32;-1
22;19;-1;-1;19;28
23;47;-1;-1;26;35
24;31;61;-1;42;-1
25;30;48;34;-1;46
26;26;35;40;33;33
27;40;-1;-1;-1;47
28;-1;12;28;-1;-1
29;14;8;6;-1;8
30;-1;18;-1;14;-1
31;-1;11;12;-1;19
32;6;-1;6;7;6
33;-1;24;25;-1;19
34;11;-1;-1;-1;8
35;53;-1;31;-1;52
36;45;55;52;59;56
37;-1;29;41;-1;-1
38;16;24;23;-1;24
39;27;49;52;23;25
40;24;23;24;36;21
41;84;-1;73;-1;-1
42;-1;-1;-1;66;41
43;31;-1;-1;-1;18
44;-1;25;17;-1;-1
45;43;78;43;-1;-1
46;20;11;15;-1;-1
47;21;24;26;17;38
48;-1;23;35;-1;37
49;66;66;-1;80;70
50;44;47;41;47;62
CAPABLE_MACHINES
1;1;1;1;1;1
2;1;1;0;1;0
3;0;1;0;1;0
4;1;0;1;1;0
5;1;1;0;0;1
6;1;1;1;1;1
7;0;1;0;1;1
8;1;1;1;1;1
9;1;0;1;1;0
10;1;1;1;0;1
11;1;1;0;0;0
12;1;1;1;0;1
13;0;1;0;1;1
14;1;1;1;1;1
15;1;1;1;1;1
16;1;0;0;1;1
17;0;1;1;1;0
18;1;1;1;1;1
19;0;0;1;0;1
20;0;0;1;1;0
21;1;1;0;1;0
22;1;0;0;1;1
23;1;0;0;1;1
24;1;1;0;1;0
25;1;1;1;0;1
26;1;1;1;1;1
27;1;0;0;0;1
28;0;1;1;0;0
29;1;1;1;0;1
30;0;1;0;1;0
31;0;1;1;0;1
32;1;0;1;1;1
33;0;1;1;0;1
34;1;0;0;0;1
35;1;0;1;0;1
36;1;1;1;1;1
37;0;1;1;0;0
38;1;1;1;0;1
39;1;1;1;1;1
40;1;1;1;1;1
41;1;0;1;0;0
42;0;0;0;1;1
43;1;0;0;0;1
44;0;1;1;0;0
45;1;1;1;0;0
46;1;1;1;0;0
47;1;1;1;1;1
48;0;1;1;0;1
49;1;1;0;1;1
50;1;1;1;1;1
