INSTANCE_SIZE
50;5
PROCESSING_TIMES
1;25;35;-1;31;-1
2;-1;-1;-1;52;47
3;42;47;-1;25;45
4;-1;-1;-1;37;60
5;-1;-1;30;40;42
6;23;12;14;24;-1
7;-1;25;19;-1;21
8;-1;29;47;-1;-1
9;-1;43;58;-1;-1
10;26;37;-1;-1;39
11;22;-1;-1;-1;26
12;45;-1;-1;-1;49
13;-1;-1;11;-1;6
14;30;21;-1;24;18
15;16;13;12;15;13
16;46;-1;-1;-1;58
17;21;19;16;10;20
18;-1;-1;46;23;-1
19;9;6;9;6;10
20;21;13;10;24;16
21;12;12;-1;-1;19
22;78;-1;-1;86;-1
23;-1;-1;-1;36;55
24;55;47;-1;45;-1
25;-1;45;-1;39;-1
26;19;37;38;23;34
27;-1;-1;23;-1;27
28;14;19;12;-1;15
29;14;-1;26;-1;22
30;5;3;4;7;6
31;-1;34;-1;-1;30
32;11;11;13;14;13
33;-1;-1;62;67;56
34;19;14;27;22;-1
35;26;37;44;33;53
36;26;38;-1;31;42
37;12;14;13;10;13
38;-1;-1;8;-1;7
39;-1;27;-1;-1;29
40;-1;11;9;8;-1
41;27;23;23;18;-1
42;22;34;-1;32;-1
43;-1;26;56;-1;53
44;14;27;-1;-1;-1
45;36;27;24;29;20
46;-1;-1;12;19;18
47;-1;-1;5;5;-1
48;44;-1;55;-1;-1
49;26;-1;-1;22;-1
50;21;19;-1;-1;15
CAPABLE_MACHINES
1;1;1;0;1;0
2;0;0;0;1;1
3;1;1;0;1;1
4;0;0;0;1;1
5;0;0;1;1;1
6;1;1;1;1;0
7;0;1;1;0;1
8;0;1;1;0;0
9;0;1;1;0;0
10;1;1;0;0;1
11;1;0;0;0;1
12;1;0;0;0;1
13;0;0;1;0;1
14;1;1;0;1;1
15;1;1;1;1;1
16;1;0;0;0;1
17;1;1;1;1;1
18;0;0;1;1;0
19;1;1;1;1;1
20;1;1;1;1;1
21;1;1;0;0;1
22;1;0;0;1;0
23;0;0;0;1;1
24;1;1;0;1;0
25;0;1;0;1;0
26;1;1;1;1;1
27;0;0;1;0;1
28;1;1;1;0;1
29;1;0;1;0;1
30;1;1;1;1;1
31;0;1;0;0;1
32;1;1;1;1;1
33;0;0;1;1;1
34;1;1;1;1;0
35;1;1;1;1;1
36;1;1;0;1;1
37;1;1;1;1;1
38;0;0;1;0;1
39;0;1;0;0;1
40;0;1;1;1;0
41;1;1;1;1;0
42;1;1;0;1;0
43;0;1;1;0;1
44;1;1;0;0;0
45;1;1;1;1;1
46;0;0;1;1;1
47;0;0;1;1;0
48;1;0;1;0;0
49;1;0;0;1;0
50;1;1;0;0;1
