INSTANCE_SIZE
50;3
PROCESSING_TIMES
1;51;55;54
2;-1;36;35
3;30;39;40
4;7;7;-1
5;16;-1;12
6;53;52;47
7;41;39;38
8;35;47;43
9;46;46;50
10;32;36;42
11;-1;18;15
12;41;36;48
13;34;24;28
14;40;-1;36
15;42;47;31
16;30;40;-1
17;49;47;-1
18;60;60;53
19;43;-1;49
20;65;61;56
21;-1;65;71
22;77;67;-1
23;13;14;15
24;20;-1;14
25;49;48;51
26;8;8;12
27;51;45;51
28;48;48;51
29;42;53;49
30;6;6;6
31;20;-1;15
32;7;8;6
33;6;7;8
34;-1;43;42
35;49;63;65
36;54;57;-1
37;61;63;59
38;76;89;67
39;75;-1;60
40;42;-1;42
41;20;-1;22
42;29;30;-1
43;-1;7;8
44;4;-1;5
45;21;31;25
46;-1;11;10
47;64;89;81
48;45;55;51
49;-1;37;40
50;81;76;82
CAPABLE_MACHINES
1;1;1;1
2;0;1;1
3;1;1;1
4;1;1;0
5;1;0;1
6;1;1;1
7;1;1;1
8;1;1;1
9;1;1;1
10;1;1;1
11;0;1;1
12;1;1;1
13;1;1;1
14;1;0;1
15;1;1;1
16;1;1;0
17;1;1;0
18;1;1;1
19;1;0;1
20;1;1;1
21;0;1;1
22;1;1;0
23;1;1;1
24;1;0;1
25;1;1;1
26;1;1;1
27;1;1;1
28;1;1;1
29;1;1;1
30;1;1;1
31;1;0;1
32;1;1;1
33;1;1;1
34;0;1;1
35;1;1;1
36;1;1;0
37;1;1;1
38;1;1;1
39;1;0;1
40;1;0;1
41;1;0;1
42;1;1;0
43;0;1;1
44;1;0;1
45;1;1;1
46;0;1;1
47;1;1;1
48;1;1;1
49;0;1;1
50;1;1;1
