900;;;
1;186.84;140.86;140.86
2;166.26;140.06;140.06
3;165.14;138.02;138.02
4;152.42;144.64;138.02
5;171.66;135.20;135.20
6;172.42;142.34;135.20
7;162.86;131.54;131.54
8;153.58;140.32;131.54
9;171.42;126.84;126.84
10;157.34;144.68;126.84
11;154.80;136.06;126.84
12;174.50;129.12;126.84
13;156.60;135.10;126.84
14;150.82;140.84;126.84
15;152.98;137.22;126.84
16;169.60;143.74;126.84
17;194.46;138.46;126.84
18;161.86;137.30;126.84
19;174.64;142.12;126.84
20;155.52;136.46;126.84
21;152.62;143.78;126.84
22;175.28;140.64;126.84
23;157.14;139.42;126.84
24;161.78;141.28;126.84
25;178.26;141.80;126.84
26;161.56;142.54;126.84
27;161.18;146.04;126.84
28;167.82;140.96;126.84
29;159.88;138.70;126.84
30;165.48;137.94;126.84
31;153.12;144.04;126.84
32;198.22;138.84;126.84
33;157.66;135.12;126.84
34;161.18;141.64;126.84
35;148.58;145.88;126.84
36;156.32;138.14;126.84
37;152.94;138.12;126.84
38;166.50;146.92;126.84
39;162.06;137.26;126.84
40;174.10;140.64;126.84
41;161.10;137.10;126.84
42;152.04;138.56;126.84
43;172.20;140.86;126.84
44;182.62;141.52;126.84
45;162.66;139.72;126.84
46;157.18;136.68;126.84
47;159.18;138.44;126.84
48;150.06;138.34;126.84
49;158.98;144.28;126.84
50;163.94;135.46;126.84
51;157.84;139.32;126.84
52;180.44;146.32;126.84
53;173.20;143.74;126.84
54;161.46;142.56;126.84
55;146.12;139.36;126.84
56;158.88;138.24;126.84
57;159.94;137.40;126.84
58;173.38;144.78;126.84
59;174.96;147.14;126.84
60;164.96;137.02;126.84
61;181.16;136.26;126.84
62;141.62;137.20;126.84
63;192.48;137.00;126.84
64;160.74;136.34;126.84
65;149.80;131.94;126.84
66;155.98;139.70;126.84
67;174.30;142.46;126.84
68;174.06;140.46;126.84
69;165.36;141.64;126.84
70;152.76;141.78;126.84
71;176.32;136.90;126.84
72;154.90;140.76;126.84
73;156.28;144.34;126.84
74;172.54;146.00;126.84
75;156.26;141.14;126.84
76;164.32;144.34;126.84
77;155.14;147.08;126.84
78;191.10;135.02;126.84
79;168.76;141.58;126.84
80;163.96;140.70;126.84
81;158.04;142.40;126.84
82;158.50;147.48;126.84
83;168.38;137.66;126.84
84;164.42;143.44;126.84
85;153.64;138.06;126.84
86;152.42;147.02;126.84
87;165.10;148.38;126.84
88;175.22;142.58;126.84
89;151.42;143.82;126.84
90;171.10;140.76;126.84
91;154.86;134.34;126.84
92;165.72;139.56;126.84
93;148.60;141.12;126.84
94;157.02;137.84;126.84
95;152.28;133.70;126.84
96;170.98;140.10;126.84
97;159.04;139.98;126.84
98;154.18;141.42;126.84
99;142.30;139.36;126.84
100;155.60;142.18;126.84
101;157.92;136.64;126.84
102;165.00;141.34;126.84
103;163.90;138.64;126.84
104;189.04;144.42;126.84
105;161.94;141.86;126.84
106;175.56;136.46;126.84
107;153.74;135.06;126.84
108;158.80;139.96;126.84
109;164.24;134.96;126.84
110;171.04;137.44;126.84
111;156.66;138.34;126.84
112;150.78;135.14;126.84
113;182.06;142.12;126.84
114;191.06;142.74;126.84
115;162.72;133.98;126.84
116;162.12;141.30;126.84
117;153.86;136.62;126.84
118;164.90;132.62;126.84
119;154.32;146.28;126.84
120;161.96;139.38;126.84
121;173.50;140.42;126.84
122;167.28;136.02;126.84
123;157.88;137.20;126.84
124;158.06;146.96;126.84
125;154.00;148.60;126.84
126;145.54;133.44;126.84
127;153.70;141.04;126.84
128;167.42;134.74;126.84
129;158.68;131.48;126.84
130;162.64;147.06;126.84
131;166.38;136.38;126.84
132;152.28;142.68;126.84
133;153.96;136.46;126.84
134;158.74;136.12;126.84
135;156.32;142.80;126.84
136;157.72;141.04;126.84
137;148.64;141.62;126.84
138;175.10;136.54;126.84
139;167.02;143.14;126.84
140;197.80;137.90;126.84
141;162.58;139.54;126.84
142;164.28;136.88;126.84
143;155.04;140.68;126.84
144;157.34;139.10;126.84
145;168.06;142.04;126.84
146;152.40;132.90;126.84
147;151.08;144.04;126.84
148;145.24;132.86;126.84
149;187.36;143.52;126.84
150;152.70;140.00;126.84
151;180.16;136.52;126.84
152;156.18;137.16;126.84
153;168.66;143.96;126.84
154;148.44;144.36;126.84
155;157.58;143.10;126.84
156;166.86;138.66;126.84
157;164.56;132.70;126.84
158;159.78;141.62;126.84
159;185.28;139.40;126.84
160;168.28;139.00;126.84
161;170.82;138.20;126.84
162;140.46;140.46;126.84
163;158.38;144.60;126.84
164;162.68;147.08;126.84
165;164.86;143.78;126.84
166;163.58;144.76;126.84
167;174.18;139.62;126.84
168;148.60;133.88;126.84
169;141.36;133.36;126.84
170;151.78;143.42;126.84
171;163.06;138.14;126.84
172;175.34;133.58;126.84
173;145.12;141.84;126.84
174;161.64;139.28;126.84
175;178.94;141.64;126.84
176;147.52;139.68;126.84
177;154.50;133.60;126.84
178;161.06;141.02;126.84
179;159.12;143.94;126.84
180;164.92;146.92;126.84
181;146.78;146.74;126.84
182;171.22;142.70;126.84
183;147.38;145.78;126.84
184;165.28;140.24;126.84
185;174.88;146.12;126.84
186;162.42;146.82;126.84
187;154.16;130.44;126.84
188;189.16;140.38;126.84
189;159.56;132.04;126.84
190;150.14;140.52;126.84
191;161.64;141.08;126.84
192;187.88;144.22;126.84
193;186.06;136.86;126.84
194;172.62;136.76;126.84
195;153.98;141.84;126.84
196;155.54;134.18;126.84
197;163.22;144.28;126.84
198;159.42;136.56;126.84
199;177.38;140.48;126.84
200;163.26;140.44;126.84
201;144.34;137.16;126.84
202;162.84;136.68;126.84
203;142.88;142.88;126.84
204;146.00;138.00;126.84
205;156.70;134.88;126.84
206;172.16;138.34;126.84
207;158.52;138.56;126.84
208;211.18;138.46;126.84
