900;;;
1;257.16;168.12;168.12
2;171.20;155.40;155.40
3;198.64;160.24;155.40
4;201.00;152.60;152.60
5;211.56;147.56;147.56
6;193.64;141.60;141.60
7;219.32;156.64;141.60
8;202.08;164.96;141.60
9;158.64;146.36;141.60
10;182.04;154.52;141.60
11;190.36;169.60;141.60
12;200.68;165.60;141.60
13;206.16;164.32;141.60
14;198.08;155.32;141.60
15;167.88;156.76;141.60
16;183.68;168.36;141.60
17;178.04;159.56;141.60
18;180.52;161.72;141.60
19;241.16;162.24;141.60
20;208.28;161.04;141.60
21;248.08;164.68;141.60
22;152.92;152.92;141.60
23;165.88;165.52;141.60
24;202.76;178.60;141.60
25;172.36;160.24;141.60
26;196.08;158.00;141.60
27;174.84;159.48;141.60
28;195.28;149.20;141.60
29;168.72;166.84;141.60
30;168.80;142.96;141.60
31;223.84;163.92;141.60
32;184.20;163.00;141.60
33;148.44;148.44;141.60
34;253.24;168.16;141.60
35;186.44;168.92;141.60
36;182.60;147.44;141.60
37;179.44;145.56;141.60
38;182.80;169.52;141.60
39;177.56;165.76;141.60
40;174.16;146.08;141.60
41;216.44;158.96;141.60
42;196.56;174.88;141.60
43;188.52;165.92;141.60
44;186.36;149.56;141.60
45;231.64;151.72;141.60
46;172.32;154.68;141.60
47;203.56;165.76;141.60
48;169.96;143.88;141.60
49;214.92;161.28;141.60
50;204.56;158.20;141.60
51;182.60;152.16;141.60
52;185.04;143.48;141.60
53;178.24;163.88;141.60
54;195.64;172.52;141.60
55;195.08;174.84;141.60
56;208.40;151.32;141.60
57;194.12;153.28;141.60
58;214.32;164.76;141.60
59;212.64;150.08;141.60
60;175.84;157.12;141.60
61;177.72;154.76;141.60
62;182.84;168.80;141.60
63;214.16;165.76;141.60
64;189.16;171.28;141.60
65;174.96;166.60;141.60
66;173.40;151.40;141.60
67;173.64;155.12;141.60
68;158.52;158.52;141.60
69;191.24;159.52;141.60
70;192.44;156.72;141.60
71;199.16;169.92;141.60
72;182.36;152.88;141.60
73;179.28;154.60;141.60
74;176.00;148.72;141.60
75;172.20;164.28;141.60
76;226.24;168.64;141.60
77;169.08;152.16;141.60
78;189.64;143.64;141.60
79;176.84;151.64;141.60
80;148.20;148.20;141.60
81;197.60;162.64;141.60
82;163.28;156.92;141.60
83;177.36;160.04;141.60
84;169.72;148.56;141.60
85;174.40;160.36;141.60
86;169.16;153.48;141.60
87;210.16;155.68;141.60
88;157.20;141.16;141.16
89;163.16;157.76;141.16
90;197.72;147.52;141.16
91;196.36;155.84;141.16
92;242.24;173.04;141.16
93;176.04;159.44;141.16
94;204.32;156.32;141.16
95;188.88;164.56;141.16
96;250.12;163.36;141.16
97;209.16;165.12;141.16
98;165.88;164.12;141.16
99;204.84;155.56;141.16
100;181.72;149.64;141.16
101;163.52;158.20;141.16
102;216.12;157.36;141.16
103;190.00;159.00;141.16
104;183.28;154.12;141.16
105;225.52;159.28;141.16
106;175.64;163.80;141.16
107;180.00;155.36;141.16
108;189.48;155.20;141.16
109;152.20;152.20;141.16
110;195.92;161.76;141.16
111;206.40;165.16;141.16
112;205.08;162.24;141.16
113;177.48;162.72;141.16
114;261.64;167.68;141.16
115;246.48;172.76;141.16
116;185.72;164.72;141.16
117;159.56;159.56;141.16
118;222.80;146.12;141.16
119;215.76;150.04;141.16
120;201.08;150.20;141.16
121;191.76;161.04;141.16
122;184.20;141.84;141.16
123;178.04;167.64;141.16
124;287.36;169.48;141.16
125;193.96;149.12;141.16
126;189.48;159.28;141.16
127;210.60;164.12;141.16
128;198.16;158.92;141.16
129;232.60;164.36;141.16
130;172.04;151.60;141.16
131;195.20;152.72;141.16
132;175.12;165.68;141.16
133;209.28;156.16;141.16
134;182.00;159.68;141.16
135;187.92;167.24;141.16
136;219.32;177.08;141.16
137;207.28;159.04;141.16
138;190.76;174.76;141.16
139;209.08;142.32;141.16
140;204.12;173.60;141.16
141;184.84;154.52;141.16
142;184.64;167.20;141.16
143;164.44;152.44;141.16
144;180.52;153.16;141.16
145;218.80;167.52;141.16
146;190.00;170.60;141.16
147;218.56;156.00;141.16
148;182.72;154.36;141.16
149;196.00;174.20;141.16
150;178.28;156.88;141.16
151;157.28;157.28;141.16
152;238.96;149.84;141.16
153;194.84;148.36;141.16
154;201.88;163.44;141.16
155;200.40;172.80;141.16
156;191.96;165.64;141.16
157;188.36;170.48;141.16
158;208.04;162.00;141.16
159;190.96;160.68;141.16
160;173.64;161.28;141.16
161;187.28;151.96;141.16
162;160.52;160.52;141.16
163;203.96;156.08;141.16
164;179.28;159.16;141.16
165;166.44;154.12;141.16
166;210.48;157.96;141.16
167;169.12;157.44;141.16
168;179.80;154.92;141.16
169;167.56;166.68;141.16
170;182.76;141.40;141.16
171;168.48;148.24;141.16
172;189.12;154.20;141.16
173;178.24;164.60;141.16
174;198.24;153.68;141.16
175;210.12;168.32;141.16
176;184.48;156.84;141.16
177;174.20;157.08;141.16
178;196.80;152.32;141.16
179;174.04;161.04;141.16
180;192.60;146.72;141.16
181;194.00;159.24;141.16
182;183.28;168.00;141.16
183;179.72;150.76;141.16
184;225.12;159.72;141.16
185;175.28;164.48;141.16
186;184.28;166.00;141.16
187;184.16;165.84;141.16
188;200.56;159.88;141.16
189;162.12;156.56;141.16
190;179.84;155.80;141.16
191;189.28;149.44;141.16
192;182.40;165.84;141.16
193;173.48;151.88;141.16
194;184.12;155.12;141.16
195;194.24;170.48;141.16
196;190.20;169.56;141.16
197;176.00;166.16;141.16
198;172.56;160.56;141.16
199;168.40;146.40;141.16
