900;;;
1;187.72;126.68;126.68
2;151.64;130.80;126.68
3;156.24;121.40;121.40
4;165.08;142.76;121.40
5;146.60;138.84;121.40
6;150.96;125.00;121.40
7;142.32;133.84;121.40
8;152.64;121.36;121.36
9;163.96;136.56;121.36
10;137.88;123.72;121.36
11;144.56;121.36;121.36
12;162.76;123.24;121.36
13;184.20;123.00;121.36
14;146.20;136.56;121.36
15;144.08;130.16;121.36
16;133.72;133.48;121.36
17;163.80;132.40;121.36
18;156.88;123.20;121.36
19;153.68;134.32;121.36
20;154.48;111.56;111.56
21;209.16;120.20;111.56
22;140.36;124.40;111.56
23;190.76;123.68;111.56
24;163.72;132.48;111.56
25;152.84;129.96;111.56
26;131.24;131.24;111.56
27;143.88;126.16;111.56
28;145.04;129.92;111.56
29;159.00;134.28;111.56
30;138.68;130.80;111.56
31;161.84;132.00;111.56
32;167.08;132.92;111.56
33;149.08;142.96;111.56
34;157.76;116.36;111.56
35;133.36;133.36;111.56
36;173.44;131.76;111.56
37;166.40;116.16;111.56
38;189.00;135.76;111.56
39;151.44;134.40;111.56
40;178.12;135.88;111.56
41;131.88;122.56;111.56
42;144.40;122.64;111.56
43;153.48;128.52;111.56
44;137.68;122.08;111.56
45;142.92;120.04;111.56
46;152.12;135.00;111.56
47;132.80;129.64;111.56
48;178.64;116.28;111.56
49;145.68;135.96;111.56
50;155.72;131.76;111.56
51;172.16;131.32;111.56
52;177.76;137.68;111.56
53;154.52;124.84;111.56
54;172.64;135.96;111.56
55;145.40;126.76;111.56
56;149.16;137.40;111.56
57;147.44;131.08;111.56
58;151.08;130.68;111.56
59;141.60;128.88;111.56
60;147.92;124.16;111.56
61;150.00;129.64;111.56
62;144.56;129.68;111.56
63;151.24;119.48;111.56
64;156.96;133.88;111.56
65;138.56;110.76;110.76
66;154.92;129.52;110.76
67;156.04;130.68;110.76
68;201.76;140.64;110.76
69;125.28;125.28;110.76
70;142.76;121.08;110.76
71;155.56;111.20;110.76
72;140.44;127.12;110.76
73;125.20;125.20;110.76
74;131.76;126.84;110.76
75;160.92;121.88;110.76
76;184.68;118.92;110.76
77;169.92;133.96;110.76
78;151.16;127.64;110.76
79;143.64;132.80;110.76
80;138.40;121.28;110.76
81;127.92;125.64;110.76
82;163.56;125.60;110.76
83;186.48;129.40;110.76
84;151.08;119.20;110.76
85;146.64;133.76;110.76
86;176.80;124.92;110.76
87;149.96;133.72;110.76
88;153.92;127.48;110.76
89;142.60;138.28;110.76
90;146.24;132.96;110.76
91;148.84;127.48;110.76
92;164.20;136.00;110.76
93;157.00;123.72;110.76
94;144.88;126.76;110.76
95;185.64;127.20;110.76
96;152.40;135.48;110.76
97;153.76;129.68;110.76
98;145.44;134.76;110.76
99;191.40;133.72;110.76
100;208.80;133.04;110.76
101;147.16;120.48;110.76
102;143.32;137.40;110.76
103;168.44;132.08;110.76
104;139.36;136.16;110.76
105;130.48;128.96;110.76
106;181.20;130.64;110.76
107;135.36;129.52;110.76
108;163.64;120.12;110.76
109;136.60;136.60;110.76
110;162.56;126.40;110.76
111;133.68;128.24;110.76
112;151.04;125.76;110.76
113;150.00;127.60;110.76
114;156.00;126.44;110.76
115;137.04;135.40;110.76
116;155.36;130.32;110.76
117;145.00;126.12;110.76
118;149.80;126.00;110.76
119;163.12;136.80;110.76
120;167.08;136.16;110.76
121;146.40;124.00;110.76
122;227.56;139.52;110.76
123;171.64;117.04;110.76
124;158.24;141.28;110.76
125;129.20;128.52;110.76
126;146.44;131.92;110.76
127;156.16;136.24;110.76
128;160.60;127.32;110.76
129;159.08;132.32;110.76
130;139.04;130.56;110.76
131;159.48;116.24;110.76
132;140.28;125.60;110.76
133;154.32;133.68;110.76
134;129.00;115.44;110.76
135;165.44;141.52;110.76
136;160.12;125.40;110.76
137;139.76;126.00;110.76
138;159.04;130.80;110.76
139;172.68;125.96;110.76
140;146.44;136.36;110.76
141;186.48;126.80;110.76
142;146.64;129.36;110.76
143;153.96;114.24;110.76
144;151.00;119.76;110.76
145;140.12;132.16;110.76
146;140.28;133.36;110.76
147;145.40;128.52;110.76
148;160.56;125.12;110.76
149;121.08;121.08;110.76
150;132.44;124.24;110.76
151;147.60;135.84;110.76
152;147.52;132.28;110.76
153;130.36;120.12;110.76
154;161.72;133.48;110.76
155;145.12;130.64;110.76
156;150.84;101.76;101.76
157;138.60;125.32;101.76
158;174.44;142.20;101.76
159;151.92;133.16;101.76
160;150.60;129.56;101.76
161;154.48;133.52;101.76
162;132.16;131.56;101.76
163;143.64;118.28;101.76
164;161.76;144.72;101.76
165;163.08;132.16;101.76
166;177.56;131.40;101.76
167;130.80;123.92;101.76
168;156.56;130.20;101.76
169;147.44;117.00;101.76
170;152.36;126.28;101.76
171;159.44;135.96;101.76
172;137.08;115.52;101.76
173;150.44;126.52;101.76
174;155.72;135.64;101.76
175;145.52;120.68;101.76
176;155.00;134.48;101.76
177;190.72;142.28;101.76
178;136.68;135.76;101.76
179;130.52;125.64;101.76
180;166.92;150.32;101.76
181;162.56;127.28;101.76
182;159.96;123.60;101.76
183;136.32;121.80;101.76
184;155.72;123.00;101.76
185;174.48;138.00;101.76
186;145.60;133.32;101.76
187;145.00;126.68;101.76
188;140.40;132.20;101.76
189;148.00;135.44;101.76
190;143.36;126.24;101.76
191;178.36;128.60;101.76
192;134.48;123.44;101.76
193;161.84;131.76;101.76
194;137.72;134.16;101.76
195;151.76;128.24;101.76
196;135.72;127.92;101.76
197;144.48;122.00;101.76
198;154.60;123.36;101.76
199;153.04;140.92;101.76
200;164.32;129.24;101.76
201;146.84;124.96;101.76
202;131.84;122.96;101.76
203;155.84;131.04;101.76
204;161.12;126.64;101.76
205;156.32;131.76;101.76
206;128.72;119.72;101.76
207;145.04;127.56;101.76
208;142.12;121.76;101.76
209;154.56;130.48;101.76
210;146.20;126.52;101.76
211;156.12;134.84;101.76
212;155.92;136.00;101.76
213;146.92;123.44;101.76
214;135.68;122.88;101.76
215;166.76;132.28;101.76
216;144.44;121.00;101.76
217;127.68;127.68;101.76
218;140.04;124.56;101.76
219;128.92;128.92;101.76
220;144.92;126.96;101.76
221;151.44;133.00;101.76
222;157.84;124.84;101.76
223;149.84;126.92;101.76
224;162.80;132.16;101.76
225;142.52;136.12;101.76
226;155.68;143.36;101.76
227;140.24;123.52;101.76
228;149.16;127.52;101.76
229;138.68;131.32;101.76
230;162.76;125.52;101.76
231;149.64;123.16;101.76
232;144.56;126.04;101.76
233;150.28;124.80;101.76
234;164.40;124.72;101.76
235;145.84;122.96;101.76
236;159.48;120.04;101.76
237;162.40;119.12;101.76
238;141.12;141.12;101.76
239;171.88;141.44;101.76
240;165.88;120.56;101.76
241;165.64;144.48;101.76
242;165.16;132.56;101.76
243;154.56;133.00;101.76
244;165.44;128.60;101.76
245;179.68;125.08;101.76
246;124.84;124.84;101.76
247;144.04;113.08;101.76
248;136.96;124.72;101.76
249;162.40;117.00;101.76
250;147.16;128.44;101.76
251;149.44;120.68;101.76
252;157.96;132.80;101.76
253;174.76;119.88;101.76
254;156.92;134.16;101.76
255;142.92;142.16;101.76
256;149.20;133.04;101.76
257;129.56;129.56;101.76
258;147.88;122.24;101.76
259;159.00;128.40;101.76
260;175.04;134.32;101.76
261;140.80;123.24;101.76
262;171.16;129.76;101.76
263;146.12;132.40;101.76
264;138.16;122.32;101.76
265;160.72;131.96;101.76
266;163.72;142.44;101.76
267;161.32;133.04;101.76
268;155.24;134.92;101.76
269;161.28;128.88;101.76
270;127.08;115.52;101.76
271;149.88;134.24;101.76
272;132.64;132.64;101.76
273;156.16;131.00;101.76
274;188.24;139.52;101.76
275;149.36;120.20;101.76
276;174.96;125.72;101.76
277;163.24;127.44;101.76
