900;;;
1;220.55;202.93;202.93
2;271.26;197.24;197.24
3;234.35;202.95;197.24
4;222.41;193.34;193.34
5;207.29;203.28;193.34
6;227.67;205.67;193.34
7;210.15;204.11;193.34
8;220.38;200.63;193.34
9;235.94;202.01;193.34
10;224.84;207.52;193.34
11;225.87;198.65;193.34
12;226.16;190.82;190.82
13;230.21;200.93;190.82
14;228.74;205.61;190.82
15;250.32;205.80;190.82
16;224.38;192.06;190.82
17;231.25;204.96;190.82
18;252.07;200.34;190.82
19;232.49;207.41;190.82
20;230.10;208.04;190.82
21;221.45;204.42;190.82
22;244.25;205.84;190.82
23;219.56;204.81;190.82
24;207.19;200.23;190.82
25;224.79;197.88;190.82
26;233.27;200.61;190.82
27;221.30;202.08;190.82
28;206.72;190.67;190.67
29;229.75;196.51;190.67
30;232.57;206.63;190.67
31;222.17;199.87;190.67
32;233.83;199.13;190.67
33;241.82;202.49;190.67
34;233.48;199.55;190.67
35;216.75;196.16;190.67
36;223.69;204.37;190.67
37;232.76;205.69;190.67
38;249.67;206.29;190.67
39;215.66;200.75;190.67
40;228.56;204.75;190.67
41;237.89;200.01;190.67
42;205.13;190.05;190.05
43;231.40;186.43;186.43
44;209.74;194.44;186.43
45;235.55;207.68;186.43
46;229.91;203.09;186.43
47;225.63;206.06;186.43
48;220.03;194.92;186.43
49;228.34;202.04;186.43
50;221.89;204.52;186.43
51;237.14;195.61;186.43
52;226.22;204.32;186.43
53;238.54;205.30;186.43
54;225.47;204.97;186.43
55;236.21;207.80;186.43
56;211.48;199.64;186.43
57;227.23;201.40;186.43
58;231.57;202.22;186.43
59;234.80;193.12;186.43
60;241.03;203.39;186.43
61;222.26;200.63;186.43
62;236.85;200.83;186.43
63;203.54;202.09;186.43
64;231.85;200.74;186.43
65;228.02;201.94;186.43
66;222.17;203.22;186.43
67;222.68;200.47;186.43
68;240.84;204.13;186.43
69;212.37;201.25;186.43
70;241.30;201.68;186.43
71;230.78;196.18;186.43
72;241.80;203.98;186.43
73;223.08;199.18;186.43
74;212.10;195.97;186.43
75;235.39;205.66;186.43
76;226.69;197.25;186.43
77;244.72;203.63;186.43
78;228.70;198.21;186.43
79;219.42;200.68;186.43
80;220.89;201.36;186.43
81;210.41;194.28;186.43
82;236.28;198.12;186.43
83;226.19;193.25;186.43
84;237.86;203.73;186.43
85;247.05;202.18;186.43
86;219.90;206.46;186.43
87;205.97;186.99;186.43
88;221.69;203.13;186.43
89;235.61;203.00;186.43
90;211.35;191.22;186.43
91;230.04;204.81;186.43
92;220.67;198.77;186.43
93;261.89;201.82;186.43
94;227.93;206.54;186.43
95;231.28;196.21;186.43
